index,lat,lon,avg_pm25,risk
42990,30.3215,78.041,26.871486373165617,LOW
42991,30.362,78.048,23.10503983228512,LOW
42992,30.385,78.065,25.9197106918239,LOW
42993,29.9582,78.1642,23.310075471698113,LOW
42994,29.92,78.14,34.75327463312369,LOW
42995,29.945,78.155,22.17938155136268,LOW
42996,29.98,78.135,25.075744234800844,LOW
42997,29.965,78.12,25.248872117400417,LOW
42998,29.946,78.162,22.17938155136268,LOW
42999,29.93,78.15,17.09061215932914,LOW
43000,29.91,78.125,35.5919748427673,LOW
43001,30.127,78.324,21.078775681341718,LOW
43002,30.1058,78.2983,21.358999999999998,LOW
43003,30.095,78.28,28.776658280922433,LOW
43004,30.118,78.305,14.674285115303983,LOW
43005,30.102,78.3,21.358999999999998,LOW
43006,30.08,78.275,29.060725366876312,LOW
43007,30.072,78.29,31.020146750524106,LOW
43008,30.3398,78.0644,25.332410901467508,LOW
43009,30.3165,78.0322,25.635656184486372,LOW
43010,30.3245,78.0425,26.871486373165617,LOW
43011,30.275,78.02,30.354331236897277,LOW
43012,30.3058,77.9958,18.319446540880502,LOW
43013,30.36,77.98,28.735274633123687,LOW
43014,30.35,78.055,24.164364779874212,LOW
43015,30.3121,78.0432,34.383677148846964,LOW
43016,30.3272,78.0612,18.839366876310272,LOW
43017,30.3348,77.9962,33.29519077568134,LOW
43018,30.3215,78.041,26.871486373165617,LOW
43019,30.362,78.048,23.10503983228512,LOW
43020,30.385,78.065,25.9197106918239,LOW
43021,29.9582,78.1642,23.310075471698113,LOW
43022,29.92,78.14,34.75327463312369,LOW
43023,29.945,78.155,22.17938155136268,LOW
43024,29.98,78.135,25.075744234800844,LOW
43025,29.965,78.12,25.248872117400417,LOW
43026,29.946,78.162,22.17938155136268,LOW
43027,29.93,78.15,17.09061215932914,LOW
43028,29.91,78.125,35.5919748427673,LOW
43029,30.127,78.324,21.078775681341718,LOW
43030,30.1058,78.2983,21.358999999999998,LOW
43031,30.095,78.28,28.776658280922433,LOW
43032,30.118,78.305,14.674285115303983,LOW
43033,30.102,78.3,21.358999999999998,LOW
43034,30.08,78.275,29.060725366876312,LOW
43035,30.072,78.29,31.020146750524106,LOW
43036,30.3398,78.0644,25.332410901467508,LOW
43037,30.3398,78.0644,25.332410901467508,LOW
43038,30.3165,78.0322,25.635656184486372,LOW
43039,30.3165,78.0322,25.635656184486372,LOW
43040,30.3245,78.0425,26.871486373165617,LOW
43041,30.3245,78.0425,26.871486373165617,LOW
43042,30.275,78.02,30.354331236897277,LOW
43043,30.275,78.02,30.354331236897277,LOW
43044,30.3058,77.9958,18.319446540880502,LOW
43045,30.3058,77.9958,18.319446540880502,LOW
43046,30.36,77.98,28.735274633123687,LOW
43047,30.36,77.98,28.735274633123687,LOW
43048,30.35,78.055,24.164364779874212,LOW
43049,30.35,78.055,24.164364779874212,LOW
43050,30.3121,78.0432,34.383677148846964,LOW
43051,30.3121,78.0432,34.383677148846964,LOW
43052,30.3272,78.0612,18.839366876310272,LOW
43053,30.3272,78.0612,18.839366876310272,LOW
43054,30.3348,77.9962,33.29519077568134,LOW
43055,30.3348,77.9962,33.29519077568134,LOW
43056,30.3215,78.041,26.871486373165617,LOW
43057,30.3215,78.041,26.871486373165617,LOW
43058,30.362,78.048,23.10503983228512,LOW
43059,30.362,78.048,23.10503983228512,LOW
43060,30.385,78.065,25.9197106918239,LOW
43061,30.385,78.065,25.9197106918239,LOW
43062,29.9582,78.1642,23.310075471698113,LOW
43063,29.9582,78.1642,23.310075471698113,LOW
43064,29.92,78.14,34.75327463312369,LOW
43065,29.92,78.14,34.75327463312369,LOW
43066,29.945,78.155,22.17938155136268,LOW
43067,29.945,78.155,22.17938155136268,LOW
43068,29.98,78.135,25.075744234800844,LOW
43069,29.98,78.135,25.075744234800844,LOW
43070,29.965,78.12,25.248872117400417,LOW
43071,29.965,78.12,25.248872117400417,LOW
43072,29.946,78.162,22.17938155136268,LOW
43073,29.946,78.162,22.17938155136268,LOW
43074,29.93,78.15,17.09061215932914,LOW
43075,29.93,78.15,17.09061215932914,LOW
43076,29.91,78.125,35.5919748427673,LOW
43077,29.91,78.125,35.5919748427673,LOW
43078,30.127,78.324,21.078775681341718,LOW
43079,30.127,78.324,21.078775681341718,LOW
43080,30.1058,78.2983,21.358999999999998,LOW
43081,30.1058,78.2983,21.358999999999998,LOW
43082,30.095,78.28,28.776658280922433,LOW
43083,30.095,78.28,28.776658280922433,LOW
43084,30.118,78.305,14.674285115303983,LOW
43085,30.118,78.305,14.674285115303983,LOW
43086,30.102,78.3,21.358999999999998,LOW
43087,30.102,78.3,21.358999999999998,LOW
43088,30.08,78.275,29.060725366876312,LOW
43089,30.08,78.275,29.060725366876312,LOW
43090,30.072,78.29,31.020146750524106,LOW
43091,30.072,78.29,31.020146750524106,LOW
43092,30.3398,78.0644,25.332410901467508,LOW
43093,30.3165,78.0322,25.635656184486372,LOW
43094,30.3245,78.0425,26.871486373165617,LOW
43095,30.275,78.02,30.354331236897277,LOW
43096,30.3058,77.9958,18.319446540880502,LOW
43097,30.36,77.98,28.735274633123687,LOW
43098,30.35,78.055,24.164364779874212,LOW
43099,30.3121,78.0432,34.383677148846964,LOW
43100,30.3272,78.0612,18.839366876310272,LOW
43101,30.3348,77.9962,33.29519077568134,LOW
43102,30.3215,78.041,26.871486373165617,LOW
43103,30.362,78.048,23.10503983228512,LOW
43104,30.385,78.065,25.9197106918239,LOW
43105,29.9582,78.1642,23.310075471698113,LOW
43106,29.92,78.14,34.75327463312369,LOW
43107,29.945,78.155,22.17938155136268,LOW
43108,29.98,78.135,25.075744234800844,LOW
43109,29.965,78.12,25.248872117400417,LOW
43110,29.946,78.162,22.17938155136268,LOW
43111,29.93,78.15,17.09061215932914,LOW
43112,29.91,78.125,35.5919748427673,LOW
43113,30.127,78.324,21.078775681341718,LOW
43114,30.1058,78.2983,21.358999999999998,LOW
43115,30.095,78.28,28.776658280922433,LOW
43116,30.118,78.305,14.674285115303983,LOW
43117,30.102,78.3,21.358999999999998,LOW
43118,30.08,78.275,29.060725366876312,LOW
43119,30.072,78.29,31.020146750524106,LOW
43120,30.3398,78.0644,25.332410901467508,LOW
43121,30.3165,78.0322,25.635656184486372,LOW
43122,30.3245,78.0425,26.871486373165617,LOW
43123,30.275,78.02,30.354331236897277,LOW
43124,30.3058,77.9958,18.319446540880502,LOW
43125,30.36,77.98,28.735274633123687,LOW
43126,30.35,78.055,24.164364779874212,LOW
43127,30.3121,78.0432,34.383677148846964,LOW
43128,30.3272,78.0612,18.839366876310272,LOW
43129,30.3348,77.9962,33.29519077568134,LOW
43130,30.3215,78.041,26.871486373165617,LOW
43131,30.362,78.048,23.10503983228512,LOW
43132,30.385,78.065,25.9197106918239,LOW
43133,29.9582,78.1642,23.310075471698113,LOW
43134,29.92,78.14,34.75327463312369,LOW
43135,29.945,78.155,22.17938155136268,LOW
43136,29.98,78.135,25.075744234800844,LOW
43137,29.965,78.12,25.248872117400417,LOW
43138,29.946,78.162,22.17938155136268,LOW
43139,29.93,78.15,17.09061215932914,LOW
43140,29.91,78.125,35.5919748427673,LOW
43141,30.127,78.324,21.078775681341718,LOW
43142,30.1058,78.2983,21.358999999999998,LOW
43143,30.095,78.28,28.776658280922433,LOW
43144,30.118,78.305,14.674285115303983,LOW
43145,30.102,78.3,21.358999999999998,LOW
43146,30.08,78.275,29.060725366876312,LOW
43147,30.072,78.29,31.020146750524106,LOW
43148,30.3398,78.0644,25.332410901467508,LOW
43149,30.3165,78.0322,25.635656184486372,LOW
43150,30.3245,78.0425,26.871486373165617,LOW
43151,30.275,78.02,30.354331236897277,LOW
43152,30.3058,77.9958,18.319446540880502,LOW
43153,30.36,77.98,28.735274633123687,LOW
43154,30.35,78.055,24.164364779874212,LOW
43155,30.3121,78.0432,34.383677148846964,LOW
43156,30.3272,78.0612,18.839366876310272,LOW
43157,30.3348,77.9962,33.29519077568134,LOW
43158,30.3215,78.041,26.871486373165617,LOW
43159,30.362,78.048,23.10503983228512,LOW
43160,30.385,78.065,25.9197106918239,LOW
43161,29.9582,78.1642,23.310075471698113,LOW
43162,29.92,78.14,34.75327463312369,LOW
43163,29.945,78.155,22.17938155136268,LOW
43164,29.98,78.135,25.075744234800844,LOW
43165,29.965,78.12,25.248872117400417,LOW
43166,29.946,78.162,22.17938155136268,LOW
43167,29.93,78.15,17.09061215932914,LOW
43168,29.91,78.125,35.5919748427673,LOW
43169,30.127,78.324,21.078775681341718,LOW
43170,30.1058,78.2983,21.358999999999998,LOW
43171,30.095,78.28,28.776658280922433,LOW
43172,30.118,78.305,14.674285115303983,LOW
43173,30.102,78.3,21.358999999999998,LOW
43174,30.08,78.275,29.060725366876312,LOW
43175,30.072,78.29,31.020146750524106,LOW
43176,30.3398,78.0644,25.332410901467508,LOW
43177,30.3165,78.0322,25.635656184486372,LOW
43178,30.3245,78.0425,26.871486373165617,LOW
43179,30.275,78.02,30.354331236897277,LOW
43180,30.3058,77.9958,18.319446540880502,LOW
43181,30.36,77.98,28.735274633123687,LOW
43182,30.35,78.055,24.164364779874212,LOW
43183,30.3121,78.0432,34.383677148846964,LOW
43184,30.3272,78.0612,18.839366876310272,LOW
43185,30.3348,77.9962,33.29519077568134,LOW
43186,30.3215,78.041,26.871486373165617,LOW
43187,30.362,78.048,23.10503983228512,LOW
43188,30.385,78.065,25.9197106918239,LOW
43189,29.9582,78.1642,23.310075471698113,LOW
43190,29.92,78.14,34.75327463312369,LOW
43191,29.945,78.155,22.17938155136268,LOW
43192,29.98,78.135,25.075744234800844,LOW
43193,29.965,78.12,25.248872117400417,LOW
43194,29.946,78.162,22.17938155136268,LOW
43195,29.93,78.15,17.09061215932914,LOW
43196,29.91,78.125,35.5919748427673,LOW
43197,30.127,78.324,21.078775681341718,LOW
43198,30.1058,78.2983,21.358999999999998,LOW
43199,30.095,78.28,28.776658280922433,LOW
43200,30.118,78.305,14.674285115303983,LOW
43201,30.102,78.3,21.358999999999998,LOW
43202,30.08,78.275,29.060725366876312,LOW
43203,30.072,78.29,31.020146750524106,LOW
43204,30.3398,78.0644,25.332410901467508,LOW
43205,30.3165,78.0322,25.635656184486372,LOW
43206,30.3245,78.0425,26.871486373165617,LOW
43207,30.275,78.02,30.354331236897277,LOW
43208,30.3058,77.9958,18.319446540880502,LOW
43209,30.36,77.98,28.735274633123687,LOW
43210,30.35,78.055,24.164364779874212,LOW
43211,30.3121,78.0432,34.383677148846964,LOW
43212,30.3272,78.0612,18.839366876310272,LOW
43213,30.3348,77.9962,33.29519077568134,LOW
43214,30.3215,78.041,26.871486373165617,LOW
43215,30.362,78.048,23.10503983228512,LOW
43216,30.385,78.065,25.9197106918239,LOW
43217,29.9582,78.1642,23.310075471698113,LOW
43218,29.92,78.14,34.75327463312369,LOW
43219,29.945,78.155,22.17938155136268,LOW
43220,29.98,78.135,25.075744234800844,LOW
43221,29.965,78.12,25.248872117400417,LOW
43222,29.946,78.162,22.17938155136268,LOW
43223,29.93,78.15,17.09061215932914,LOW
43224,29.91,78.125,35.5919748427673,LOW
43225,30.127,78.324,21.078775681341718,LOW
43226,30.1058,78.2983,21.358999999999998,LOW
43227,30.095,78.28,28.776658280922433,LOW
43228,30.118,78.305,14.674285115303983,LOW
43229,30.102,78.3,21.358999999999998,LOW
43230,30.08,78.275,29.060725366876312,LOW
43231,30.072,78.29,31.020146750524106,LOW
43232,30.3398,78.0644,25.332410901467508,LOW
43233,30.3165,78.0322,25.635656184486372,LOW
43234,30.3245,78.0425,26.871486373165617,LOW
43235,30.275,78.02,30.354331236897277,LOW
43236,30.3058,77.9958,18.319446540880502,LOW
43237,30.36,77.98,28.735274633123687,LOW
43238,30.35,78.055,24.164364779874212,LOW
43239,30.3121,78.0432,34.383677148846964,LOW
43240,30.3272,78.0612,18.839366876310272,LOW
43241,30.3348,77.9962,33.29519077568134,LOW
43242,30.3215,78.041,26.871486373165617,LOW
43243,30.362,78.048,23.10503983228512,LOW
43244,30.385,78.065,25.9197106918239,LOW
43245,29.9582,78.1642,23.310075471698113,LOW
43246,29.92,78.14,34.75327463312369,LOW
43247,29.945,78.155,22.17938155136268,LOW
43248,29.98,78.135,25.075744234800844,LOW
43249,29.965,78.12,25.248872117400417,LOW
43250,29.946,78.162,22.17938155136268,LOW
43251,29.93,78.15,17.09061215932914,LOW
43252,29.91,78.125,35.5919748427673,LOW
43253,30.127,78.324,21.078775681341718,LOW
43254,30.1058,78.2983,21.358999999999998,LOW
43255,30.095,78.28,28.776658280922433,LOW
43256,30.118,78.305,14.674285115303983,LOW
43257,30.102,78.3,21.358999999999998,LOW
43258,30.08,78.275,29.060725366876312,LOW
43259,30.072,78.29,31.020146750524106,LOW
43260,30.3398,78.0644,25.332410901467508,LOW
43261,30.3165,78.0322,25.635656184486372,LOW
43262,30.3245,78.0425,26.871486373165617,LOW
43263,30.275,78.02,30.354331236897277,LOW
43264,30.3058,77.9958,18.319446540880502,LOW
43265,30.36,77.98,28.735274633123687,LOW
43266,30.35,78.055,24.164364779874212,LOW
43267,30.3121,78.0432,34.383677148846964,LOW
43268,30.3272,78.0612,18.839366876310272,LOW
43269,30.3348,77.9962,33.29519077568134,LOW
43270,30.3215,78.041,26.871486373165617,LOW
43271,30.362,78.048,23.10503983228512,LOW
43272,30.385,78.065,25.9197106918239,LOW
43273,29.9582,78.1642,23.310075471698113,LOW
43274,29.92,78.14,34.75327463312369,LOW
43275,29.945,78.155,22.17938155136268,LOW
43276,29.98,78.135,25.075744234800844,LOW
43277,29.965,78.12,25.248872117400417,LOW
43278,29.946,78.162,22.17938155136268,LOW
43279,29.93,78.15,17.09061215932914,LOW
43280,29.91,78.125,35.5919748427673,LOW
43281,30.127,78.324,21.078775681341718,LOW
43282,30.1058,78.2983,21.358999999999998,LOW
43283,30.095,78.28,28.776658280922433,LOW
43284,30.118,78.305,14.674285115303983,LOW
43285,30.102,78.3,21.358999999999998,LOW
43286,30.08,78.275,29.060725366876312,LOW
43287,30.072,78.29,31.020146750524106,LOW
43288,30.3398,78.0644,25.332410901467508,LOW
43289,30.3165,78.0322,25.635656184486372,LOW
43290,30.3245,78.0425,26.871486373165617,LOW
43291,30.275,78.02,30.354331236897277,LOW
43292,30.3058,77.9958,18.319446540880502,LOW
43293,30.36,77.98,28.735274633123687,LOW
43294,30.35,78.055,24.164364779874212,LOW
43295,30.3121,78.0432,34.383677148846964,LOW
43296,30.3272,78.0612,18.839366876310272,LOW
43297,30.3348,77.9962,33.29519077568134,LOW
43298,30.3215,78.041,26.871486373165617,LOW
43299,30.362,78.048,23.10503983228512,LOW
43300,30.385,78.065,25.9197106918239,LOW
43301,29.9582,78.1642,23.310075471698113,LOW
43302,29.92,78.14,34.75327463312369,LOW
43303,29.945,78.155,22.17938155136268,LOW
43304,29.98,78.135,25.075744234800844,LOW
43305,29.965,78.12,25.248872117400417,LOW
43306,29.946,78.162,22.17938155136268,LOW
43307,29.93,78.15,17.09061215932914,LOW
43308,29.91,78.125,35.5919748427673,LOW
43309,30.127,78.324,21.078775681341718,LOW
43310,30.1058,78.2983,21.358999999999998,LOW
43311,30.095,78.28,28.776658280922433,LOW
43312,30.118,78.305,14.674285115303983,LOW
43313,30.102,78.3,21.358999999999998,LOW
43314,30.08,78.275,29.060725366876312,LOW
43315,30.072,78.29,31.020146750524106,LOW
43316,30.3398,78.0644,25.332410901467508,LOW
43317,30.3165,78.0322,25.635656184486372,LOW
43318,30.3245,78.0425,26.871486373165617,LOW
43319,30.275,78.02,30.354331236897277,LOW
43320,30.3058,77.9958,18.319446540880502,LOW
43321,30.36,77.98,28.735274633123687,LOW
43322,30.35,78.055,24.164364779874212,LOW
43323,30.3121,78.0432,34.383677148846964,LOW
43324,30.3272,78.0612,18.839366876310272,LOW
43325,30.3348,77.9962,33.29519077568134,LOW
43326,30.3215,78.041,26.871486373165617,LOW
43327,30.362,78.048,23.10503983228512,LOW
43328,30.385,78.065,25.9197106918239,LOW
43329,29.9582,78.1642,23.310075471698113,LOW
43330,29.92,78.14,34.75327463312369,LOW
43331,29.945,78.155,22.17938155136268,LOW
43332,29.98,78.135,25.075744234800844,LOW
43333,29.965,78.12,25.248872117400417,LOW
43334,29.946,78.162,22.17938155136268,LOW
43335,29.93,78.15,17.09061215932914,LOW
43336,29.91,78.125,35.5919748427673,LOW
43337,30.127,78.324,21.078775681341718,LOW
43338,30.1058,78.2983,21.358999999999998,LOW
43339,30.095,78.28,28.776658280922433,LOW
43340,30.118,78.305,14.674285115303983,LOW
43341,30.102,78.3,21.358999999999998,LOW
43342,30.08,78.275,29.060725366876312,LOW
43343,30.072,78.29,31.020146750524106,LOW
43344,30.3398,78.0644,25.332410901467508,LOW
43345,30.3165,78.0322,25.635656184486372,LOW
43346,30.3245,78.0425,26.871486373165617,LOW
43347,30.275,78.02,30.354331236897277,LOW
43348,30.3058,77.9958,18.319446540880502,LOW
43349,30.36,77.98,28.735274633123687,LOW
43350,30.35,78.055,24.164364779874212,LOW
43351,30.3121,78.0432,34.383677148846964,LOW
43352,30.3272,78.0612,18.839366876310272,LOW
43353,30.3348,77.9962,33.29519077568134,LOW
43354,30.3215,78.041,26.871486373165617,LOW
43355,30.362,78.048,23.10503983228512,LOW
43356,30.385,78.065,25.9197106918239,LOW
43357,29.9582,78.1642,23.310075471698113,LOW
43358,29.92,78.14,34.75327463312369,LOW
43359,29.945,78.155,22.17938155136268,LOW
43360,29.98,78.135,25.075744234800844,LOW
43361,29.965,78.12,25.248872117400417,LOW
43362,29.946,78.162,22.17938155136268,LOW
43363,29.93,78.15,17.09061215932914,LOW
43364,29.91,78.125,35.5919748427673,LOW
43365,30.127,78.324,21.078775681341718,LOW
43366,30.1058,78.2983,21.358999999999998,LOW
43367,30.095,78.28,28.776658280922433,LOW
43368,30.118,78.305,14.674285115303983,LOW
43369,30.102,78.3,21.358999999999998,LOW
43370,30.08,78.275,29.060725366876312,LOW
43371,30.072,78.29,31.020146750524106,LOW
43372,30.3398,78.0644,25.332410901467508,LOW
43373,30.3165,78.0322,25.635656184486372,LOW
43374,30.3245,78.0425,26.871486373165617,LOW
43375,30.275,78.02,30.354331236897277,LOW
43376,30.3058,77.9958,18.319446540880502,LOW
43377,30.36,77.98,28.735274633123687,LOW
43378,30.35,78.055,24.164364779874212,LOW
43379,30.3121,78.0432,34.383677148846964,LOW
43380,30.3272,78.0612,18.839366876310272,LOW
43381,30.3348,77.9962,33.29519077568134,LOW
43382,30.3215,78.041,26.871486373165617,LOW
43383,30.362,78.048,23.10503983228512,LOW
43384,30.385,78.065,25.9197106918239,LOW
43385,29.9582,78.1642,23.310075471698113,LOW
43386,29.92,78.14,34.75327463312369,LOW
43387,29.945,78.155,22.17938155136268,LOW
43388,29.98,78.135,25.075744234800844,LOW
43389,29.965,78.12,25.248872117400417,LOW
43390,29.946,78.162,22.17938155136268,LOW
43391,29.93,78.15,17.09061215932914,LOW
43392,29.91,78.125,35.5919748427673,LOW
43393,30.127,78.324,21.078775681341718,LOW
43394,30.1058,78.2983,21.358999999999998,LOW
43395,30.095,78.28,28.776658280922433,LOW
43396,30.118,78.305,14.674285115303983,LOW
43397,30.102,78.3,21.358999999999998,LOW
43398,30.08,78.275,29.060725366876312,LOW
43399,30.072,78.29,31.020146750524106,LOW
43400,30.3398,78.0644,25.332410901467508,LOW
43401,30.3165,78.0322,25.635656184486372,LOW
43402,30.3245,78.0425,26.871486373165617,LOW
43403,30.275,78.02,30.354331236897277,LOW
43404,30.3058,77.9958,18.319446540880502,LOW
43405,30.36,77.98,28.735274633123687,LOW
43406,30.35,78.055,24.164364779874212,LOW
43407,30.3121,78.0432,34.383677148846964,LOW
43408,30.3272,78.0612,18.839366876310272,LOW
43409,30.3348,77.9962,33.29519077568134,LOW
43410,30.3215,78.041,26.871486373165617,LOW
43411,30.362,78.048,23.10503983228512,LOW
43412,30.385,78.065,25.9197106918239,LOW
43413,29.9582,78.1642,23.310075471698113,LOW
43414,29.92,78.14,34.75327463312369,LOW
43415,29.945,78.155,22.17938155136268,LOW
43416,29.98,78.135,25.075744234800844,LOW
43417,29.965,78.12,25.248872117400417,LOW
43418,29.946,78.162,22.17938155136268,LOW
43419,29.93,78.15,17.09061215932914,LOW
43420,29.91,78.125,35.5919748427673,LOW
43421,30.127,78.324,21.078775681341718,LOW
43422,30.1058,78.2983,21.358999999999998,LOW
43423,30.095,78.28,28.776658280922433,LOW
43424,30.118,78.305,14.674285115303983,LOW
43425,30.102,78.3,21.358999999999998,LOW
43426,30.08,78.275,29.060725366876312,LOW
43427,30.072,78.29,31.020146750524106,LOW
43428,30.3398,78.0644,25.332410901467508,LOW
43429,30.3165,78.0322,25.635656184486372,LOW
43430,30.3245,78.0425,26.871486373165617,LOW
43431,30.275,78.02,30.354331236897277,LOW
43432,30.3058,77.9958,18.319446540880502,LOW
43433,30.36,77.98,28.735274633123687,LOW
43434,30.35,78.055,24.164364779874212,LOW
43435,30.3121,78.0432,34.383677148846964,LOW
43436,30.3272,78.0612,18.839366876310272,LOW
43437,30.3348,77.9962,33.29519077568134,LOW
43438,30.3215,78.041,26.871486373165617,LOW
43439,30.362,78.048,23.10503983228512,LOW
43440,30.385,78.065,25.9197106918239,LOW
43441,29.9582,78.1642,23.310075471698113,LOW
43442,29.92,78.14,34.75327463312369,LOW
43443,29.945,78.155,22.17938155136268,LOW
43444,29.98,78.135,25.075744234800844,LOW
43445,29.965,78.12,25.248872117400417,LOW
43446,29.946,78.162,22.17938155136268,LOW
43447,29.93,78.15,17.09061215932914,LOW
43448,29.91,78.125,35.5919748427673,LOW
43449,30.127,78.324,21.078775681341718,LOW
43450,30.1058,78.2983,21.358999999999998,LOW
43451,30.095,78.28,28.776658280922433,LOW
43452,30.118,78.305,14.674285115303983,LOW
43453,30.102,78.3,21.358999999999998,LOW
43454,30.08,78.275,29.060725366876312,LOW
43455,30.072,78.29,31.020146750524106,LOW
43456,30.3398,78.0644,25.332410901467508,LOW
43457,30.3165,78.0322,25.635656184486372,LOW
43458,30.3245,78.0425,26.871486373165617,LOW
43459,30.275,78.02,30.354331236897277,LOW
43460,30.3058,77.9958,18.319446540880502,LOW
43461,30.36,77.98,28.735274633123687,LOW
43462,30.35,78.055,24.164364779874212,LOW
43463,30.3121,78.0432,34.383677148846964,LOW
43464,30.3272,78.0612,18.839366876310272,LOW
43465,30.3348,77.9962,33.29519077568134,LOW
43466,30.3215,78.041,26.871486373165617,LOW
43467,30.362,78.048,23.10503983228512,LOW
43468,30.385,78.065,25.9197106918239,LOW
43469,29.9582,78.1642,23.310075471698113,LOW
43470,29.92,78.14,34.75327463312369,LOW
43471,29.945,78.155,22.17938155136268,LOW
43472,29.98,78.135,25.075744234800844,LOW
43473,29.965,78.12,25.248872117400417,LOW
43474,29.946,78.162,22.17938155136268,LOW
43475,29.93,78.15,17.09061215932914,LOW
43476,29.91,78.125,35.5919748427673,LOW
43477,30.127,78.324,21.078775681341718,LOW
43478,30.1058,78.2983,21.358999999999998,LOW
43479,30.095,78.28,28.776658280922433,LOW
43480,30.118,78.305,14.674285115303983,LOW
43481,30.102,78.3,21.358999999999998,LOW
43482,30.08,78.275,29.060725366876312,LOW
43483,30.072,78.29,31.020146750524106,LOW
43484,30.3398,78.0644,25.332410901467508,LOW
43485,30.3398,78.0644,25.332410901467508,LOW
43486,30.3165,78.0322,25.635656184486372,LOW
43487,30.3165,78.0322,25.635656184486372,LOW
43488,30.3245,78.0425,26.871486373165617,LOW
43489,30.3245,78.0425,26.871486373165617,LOW
43490,30.275,78.02,30.354331236897277,LOW
43491,30.275,78.02,30.354331236897277,LOW
43492,30.3058,77.9958,18.319446540880502,LOW
43493,30.3058,77.9958,18.319446540880502,LOW
43494,30.36,77.98,28.735274633123687,LOW
43495,30.36,77.98,28.735274633123687,LOW
43496,30.35,78.055,24.164364779874212,LOW
43497,30.35,78.055,24.164364779874212,LOW
43498,30.3121,78.0432,34.383677148846964,LOW
43499,30.3121,78.0432,34.383677148846964,LOW
43500,30.3272,78.0612,18.839366876310272,LOW
43501,30.3272,78.0612,18.839366876310272,LOW
43502,30.3348,77.9962,33.29519077568134,LOW
43503,30.3348,77.9962,33.29519077568134,LOW
43504,30.3215,78.041,26.871486373165617,LOW
43505,30.3215,78.041,26.871486373165617,LOW
43506,30.362,78.048,23.10503983228512,LOW
43507,30.362,78.048,23.10503983228512,LOW
43508,30.385,78.065,25.9197106918239,LOW
43509,30.385,78.065,25.9197106918239,LOW
43510,29.9582,78.1642,23.310075471698113,LOW
43511,29.9582,78.1642,23.310075471698113,LOW
43512,29.92,78.14,34.75327463312369,LOW
43513,29.92,78.14,34.75327463312369,LOW
43514,29.945,78.155,22.17938155136268,LOW
43515,29.945,78.155,22.17938155136268,LOW
43516,29.98,78.135,25.075744234800844,LOW
43517,29.98,78.135,25.075744234800844,LOW
43518,29.965,78.12,25.248872117400417,LOW
43519,29.965,78.12,25.248872117400417,LOW
43520,29.946,78.162,22.17938155136268,LOW
43521,29.946,78.162,22.17938155136268,LOW
43522,29.93,78.15,17.09061215932914,LOW
43523,29.93,78.15,17.09061215932914,LOW
43524,29.91,78.125,35.5919748427673,LOW
43525,29.91,78.125,35.5919748427673,LOW
43526,30.127,78.324,21.078775681341718,LOW
43527,30.127,78.324,21.078775681341718,LOW
43528,30.1058,78.2983,21.358999999999998,LOW
43529,30.1058,78.2983,21.358999999999998,LOW
43530,30.095,78.28,28.776658280922433,LOW
43531,30.095,78.28,28.776658280922433,LOW
43532,30.118,78.305,14.674285115303983,LOW
43533,30.118,78.305,14.674285115303983,LOW
43534,30.102,78.3,21.358999999999998,LOW
43535,30.102,78.3,21.358999999999998,LOW
43536,30.08,78.275,29.060725366876312,LOW
43537,30.08,78.275,29.060725366876312,LOW
43538,30.072,78.29,31.020146750524106,LOW
43539,30.072,78.29,31.020146750524106,LOW
43540,30.3398,78.0644,25.332410901467508,LOW
43541,30.3165,78.0322,25.635656184486372,LOW
43542,30.3245,78.0425,26.871486373165617,LOW
43543,30.275,78.02,30.354331236897277,LOW
43544,30.3058,77.9958,18.319446540880502,LOW
43545,30.36,77.98,28.735274633123687,LOW
43546,30.35,78.055,24.164364779874212,LOW
43547,30.3121,78.0432,34.383677148846964,LOW
43548,30.3272,78.0612,18.839366876310272,LOW
43549,30.3348,77.9962,33.29519077568134,LOW
43550,30.3215,78.041,26.871486373165617,LOW
43551,30.362,78.048,23.10503983228512,LOW
43552,30.385,78.065,25.9197106918239,LOW
43553,29.9582,78.1642,23.310075471698113,LOW
43554,29.92,78.14,34.75327463312369,LOW
43555,29.945,78.155,22.17938155136268,LOW
43556,29.98,78.135,25.075744234800844,LOW
43557,29.965,78.12,25.248872117400417,LOW
43558,29.946,78.162,22.17938155136268,LOW
43559,29.93,78.15,17.09061215932914,LOW
43560,29.91,78.125,35.5919748427673,LOW
43561,30.127,78.324,21.078775681341718,LOW
43562,30.1058,78.2983,21.358999999999998,LOW
43563,30.095,78.28,28.776658280922433,LOW
43564,30.118,78.305,14.674285115303983,LOW
43565,30.102,78.3,21.358999999999998,LOW
43566,30.08,78.275,29.060725366876312,LOW
43567,30.072,78.29,31.020146750524106,LOW
43568,30.3398,78.0644,25.332410901467508,LOW
43569,30.3165,78.0322,25.635656184486372,LOW
43570,30.3245,78.0425,26.871486373165617,LOW
43571,30.275,78.02,30.354331236897277,LOW
43572,30.3058,77.9958,18.319446540880502,LOW
43573,30.36,77.98,28.735274633123687,LOW
43574,30.35,78.055,24.164364779874212,LOW
43575,30.3121,78.0432,34.383677148846964,LOW
43576,30.3272,78.0612,18.839366876310272,LOW
43577,30.3348,77.9962,33.29519077568134,LOW
43578,30.3215,78.041,26.871486373165617,LOW
43579,30.362,78.048,23.10503983228512,LOW
